X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50
1.1685	1.3984	-0.1042	0.3746	0.2774	1.7486	-1.0485	0.3923	1.2138	2.4659	2.2028	1.2699	-1.8452	0.6615	0.1248	0.2428	1.3812	-2.0218	5.6671	4.8898	-3.5708	-3.2546	-1.0427	9.0054	6.4466	-0.6436	-1.7345	-4.8443	-0.1101	-9.4100	7.3674	-3.4690	2.0169	-1.2782	0.5359	-0.4306	9.4992	-7.9160	-4.5057	19.0522	-12.3472	-7.7153	1.1629	15.7891	-7.6243	-4.5740	-4.3015	4.7756	35.5776	19.6661
0.8329	2.1177	0.2214	2.3937	0.6314	-0.7424	-0.5361	3.8152	7.8005	5.5219	8.8776	3.9978	-5.4756	1.5368	-5.1482	-1.3480	0.1905	-15.5427	16.0779	7.1861	0.1633	-1.9777	-6.8016	18.9812	13.8790	-3.5235	2.9832	-4.6414	14.2949	-24.0738	1.9162	6.1546	15.5385	1.1257	-1.5339	-4.6697	23.8488	-0.7632	7.7773	0.5909	4.4938	-5.3200	1.0782	2.1360	-25.2563	1.9255	-3.4380	-11.7191	45.6679	32.4215
1.5606	-1.8118	-2.7699	-4.0664	-3.4967	4.6844	1.4841	-3.4598	-9.0085	-5.4022	-6.0849	2.9662	-0.1292	2.1275	4.5901	6.3518	-0.1633	7.2706	8.7600	5.8248	-16.2410	-9.9591	3.1845	4.3363	-15.0390	-1.5382	-16.2234	-10.5457	-18.2388	-15.0011	7.0641	-13.7900	-3.9580	-20.8501	-12.6063	-7.9205	-4.5897	-3.7018	-5.9497	38.3526	-16.3888	-34.6976	-12.4471	37.4702	-25.2563	14.6059	23.1991	61.9483	60.6528	-44.9988
-0.0493	-0.1657	1.8826	-1.7506	1.5891	0.8246	0.0262	-3.9505	-6.0754	-4.7675	-9.9992	-9.1842	10.1271	-4.3812	7.7571	-2.2291	0.8299	19.8282	-33.7452	-15.3857	13.0154	20.7071	11.3676	-37.6908	-20.0145	9.9549	4.4154	17.3730	-4.8469	52.4865	-14.8182	-0.3587	-20.9083	21.2829	14.2519	21.2449	-36.6748	8.4287	5.8607	-41.3327	27.3903	39.1911	-0.3549	-39.6693	59.9203	5.0727	-3.1002	-28.3521	-152.7709	-33.9336
1.1071	2.6245	1.8641	3.0639	0.7103	-1.1911	-0.9224	2.9395	8.4347	7.6502	9.4130	2.3884	-4.8110	-0.9887	-4.4387	-2.3728	1.2067	-14.0136	11.8829	6.6741	3.0444	-1.5044	-6.9311	17.3662	23.4787	-2.7731	9.7340	-4.4444	13.6728	-15.6595	3.1826	7.0705	7.9606	-5.2975	-5.9447	0.8536	16.2314	-6.3439	1.1628	2.3953	-14.0442	5.2229	10.5677	-0.6034	-4.5007	-31.0323	-20.5996	-36.8659	32.6195	59.5972
-0.3776	-0.8391	-0.0602	-1.1184	-1.2144	0.7746	0.9601	-1.5691	-3.9179	-2.8620	-3.4706	-0.3837	1.6963	0.3643	1.3757	0.8081	-0.3476	2.7545	0.0461	-0.0984	-4.1488	-1.5061	3.1209	-2.2510	-14.4356	-0.1551	-7.1176	1.0833	-4.0709	-4.5204	-0.6423	-5.6215	0.2355	-1.7892	-1.0007	-6.1029	0.0370	7.2695	4.1776	3.9498	12.3420	-12.6437	-8.7542	5.8982	-17.2929	25.8532	19.3806	33.1757	11.2276	-37.0509
1.6888	1.4143	-0.4430	1.0543	-0.3387	1.1917	0.0307	1.8243	3.4260	3.5867	5.4331	4.2702	-4.2776	1.4947	-1.1359	1.7647	0.3299	-7.0794	12.6885	6.9118	-4.1748	-6.6591	-5.2515	15.2956	16.2973	-2.4579	1.2702	-8.8952	0.5430	-15.0906	5.6153	0.7428	6.2587	-6.3809	-3.9803	0.2126	11.5648	-11.0002	-9.0719	19.3433	-23.6817	-8.0829	5.4131	14.6772	-5.8010	-19.3107	-11.4113	-12.4696	47.9491	42.4642
1.5340	0.3170	-1.1203	-0.5673	-2.2779	1.3932	0.7812	0.7686	0.9918	1.3894	4.0835	4.7962	-4.4557	1.4878	-1.7747	3.0047	-0.3139	-9.9386	18.5197	8.7787	-8.2019	-6.4664	-3.5828	17.2252	0.9748	-3.9167	-5.0725	-8.0972	2.4215	-27.8474	-0.0092	-2.1130	11.1904	-11.6736	-10.7712	-8.8367	15.6401	1.2464	4.2901	14.5970	-0.8221	-21.8153	-7.8315	15.0091	-34.1490	11.2487	12.4506	18.9550	60.6438	0.4306
-0.1140	-0.6553	-0.5225	-1.8162	1.3019	1.7544	-0.5713	-2.1189	-4.7541	-4.2001	-7.0083	-3.5577	4.3660	0.1345	3.9234	-0.0825	0.6782	11.4284	-15.5616	-6.8893	2.1143	9.3300	6.5552	-17.3113	-17.4919	4.2069	-5.7026	6.8396	-5.2196	22.1321	-5.3796	-2.9830	-7.0202	17.7307	13.3451	8.8974	-13.9753	5.3563	3.8400	-17.7086	23.9475	8.2128	-7.4920	-12.4578	18.9553	27.0267	8.9687	9.5524	-66.0496	-36.6753
-0.3098	0.4526	1.2557	0.4842	0.5214	-0.9155	0.4532	-1.0152	-0.6817	-0.5819	-2.5701	-3.9157	4.2970	-2.4990	2.8736	-2.2332	-0.6567	6.3556	-13.0737	-6.3921	7.7026	6.7644	3.6260	-14.9099	-2.0900	4.1211	5.9434	7.9824	-0.8175	21.2014	-4.3227	2.6736	-10.3210	-1.0690	-0.9920	6.8164	-17.1486	1.6914	1.9142	-15.0132	0.5402	19.9477	5.5287	-15.9705	27.1615	-18.8104	-7.0387	-20.4947	-55.4311	-6.6563
1.2608	-1.3976	-0.7059	-3.6484	0.1180	3.0795	0.4458	-3.6846	-7.9919	-6.2259	-9.4130	-3.7972	5.5496	-1.3864	8.2694	2.9209	1.2572	19.4971	-13.9070	-4.5580	-5.3541	-2.1557	8.1477	-16.2369	-11.8899	3.1949	-5.3419	-0.6581	-20.3342	22.6936	4.6990	-8.7729	-16.9780	-5.1092	2.0746	6.3262	-23.7525	-5.9839	-20.1776	16.1593	-23.8546	-0.7081	0.6309	15.4145	28.1579	-8.2796	1.5764	19.9316	-25.1135	-17.7705
0.0013	-0.5337	-0.1198	-1.1958	-0.7084	0.3273	-0.0482	-1.6925	-3.0542	-1.6767	-3.0818	-1.7146	1.9735	-1.0740	1.4940	0.6726	-0.2821	3.1764	-7.8923	-4.2374	3.4642	7.4940	2.2784	-10.3305	-6.1372	2.5341	0.2365	5.1144	-1.6064	14.5307	-10.4726	1.7480	-5.3845	3.0046	-0.7609	8.3072	-15.1899	5.5255	5.3724	-20.7133	11.2808	10.5567	-3.2945	-18.2760	20.3752	-1.9560	-1.0738	-18.2721	-61.6523	-12.7426
-0.0105	-0.3429	-0.1352	0.8988	-1.7277	-1.1943	1.5043	2.1131	2.7573	1.5783	5.4221	5.0451	-4.7886	1.7285	-4.0331	1.7944	-1.3648	-12.0996	16.5624	5.4246	-3.3116	-6.2929	-7.0369	14.7765	9.9483	-4.3806	1.1405	-6.7492	4.6087	-21.8063	-2.0669	4.9376	10.5357	-12.0935	-11.0936	-6.1884	10.4337	1.8817	1.3291	2.1702	-6.8274	-11.2243	0.4665	3.0776	-20.5601	-6.9371	0.2695	-8.0614	41.3045	17.7586
-0.2562	-0.6245	-0.4953	-1.0329	-0.5518	0.9440	0.0451	-0.5811	-2.2531	-1.7637	-1.3416	1.2187	-0.8190	1.5094	-0.2630	1.3369	0.2445	0.3801	1.6823	0.8792	-3.6586	-0.9434	-0.1282	1.7399	-6.4177	-0.7174	-5.5938	-1.3451	-2.1775	-4.5543	-0.7648	-3.7304	3.3227	6.9851	4.7503	-1.6465	4.6047	2.1621	0.6055	2.2825	9.9341	-9.3941	-6.4087	3.0189	-10.0115	22.0568	9.1625	17.1611	8.4720	-14.2503
2.2821	0.5860	-1.9336	-2.5909	-1.2665	5.0052	-1.1405	-2.1940	-4.3384	-1.1619	-2.3549	1.9782	-2.0941	1.9037	3.4410	3.5786	1.9463	4.6782	4.4810	6.4231	-10.1798	-4.9666	0.5806	7.2343	1.7740	0.0723	-9.7085	-9.4235	-11.5802	-6.1976	9.6625	-10.3004	-3.1171	-2.7987	0.0770	3.4899	0.6843	-14.5883	-10.0631	34.6767	-23.0048	-17.5444	-2.5136	29.6406	-0.2066	-2.9572	-2.2881	19.6002	35.9220	9.5022
2.7926	5.0134	0.9641	2.6860	2.2529	2.0173	-2.8574	2.2385	7.8489	8.1993	7.4500	-0.0308	-2.6151	-0.6934	-0.6344	-3.9257	2.3511	-8.9302	2.3711	4.9062	6.7041	9.6082	-1.7362	8.9648	14.5725	2.6706	5.6766	1.5105	15.5146	-3.1708	1.2566	2.7994	6.3761	16.2295	8.5724	10.1016	16.1636	-8.6983	10.9254	-3.4407	9.0056	14.9271	4.0011	-7.2979	5.8114	-5.9387	-16.4799	-35.4547	-10.2191	46.9438
2.2334	0.4886	-2.8605	-2.1982	-0.1134	5.7466	-0.7080	-3.0855	-7.6090	-3.9384	-8.2414	-1.7707	4.3990	1.7415	8.2555	2.4044	0.4723	14.5092	-6.2241	0.3212	-8.7154	-0.4926	9.6175	-8.6774	-18.1274	4.3147	-15.4589	-1.6728	-17.2549	7.0320	8.3057	-11.7883	-10.0696	-6.0352	0.5052	3.0113	-13.1821	-6.7235	-3.1231	23.4160	-4.4859	-16.5729	-10.5979	26.4122	1.0340	17.5057	16.7451	48.3809	2.5685	-47.3856
-0.6058	-3.0029	-3.8613	-3.4448	-3.8905	1.8892	1.6392	-2.6809	-8.4872	-6.3204	-6.0576	2.5559	0.1597	2.7618	0.7571	5.0602	-3.0448	1.6792	4.4946	-0.2990	-7.4905	0.0430	1.3911	-4.4233	-18.1919	0.3898	-13.2586	-1.5655	-9.8703	-4.9159	-12.1886	-1.2111	1.2300	-10.1330	-9.6103	-0.7141	-15.3462	12.3050	7.6405	-12.4993	15.9274	-17.7034	-17.9179	-3.2347	-8.2355	22.6245	23.2023	17.3152	-31.2414	-52.7440
1.7261	3.9665	0.1290	3.8384	0.9901	0.2530	-2.1424	4.3872	10.4041	9.4987	11.8927	4.8611	-7.9384	1.6928	-5.4324	-2.4036	0.7373	-17.7776	15.1571	9.0031	3.5156	1.1004	-9.2182	22.2875	27.7892	-1.3275	7.3928	-5.7807	16.9682	-20.1114	2.9865	6.0549	15.5721	11.1049	4.7658	4.5243	27.4271	-12.9841	3.5217	2.6436	-2.5280	5.3110	7.6459	-3.2850	-6.9408	-14.5367	-22.7506	-44.8411	34.0274	72.4644
-4.5107	-5.7536	-0.2013	-1.9226	-2.8683	-6.0446	3.4260	0.2679	-3.2586	-6.6610	-1.6764	2.6532	-1.0578	1.2138	-7.7312	2.3701	-3.2504	-10.2707	14.1696	-2.1228	-3.1449	-4.3483	-3.7004	1.2597	-22.4330	-8.0178	-5.3386	1.9506	7.4814	-24.7606	-15.3008	7.8691	12.2383	-17.7169	-18.2677	-23.9252	1.3285	36.8667	26.0824	-28.4079	38.2997	-20.6738	-17.6316	-12.8398	-56.2635	45.7540	40.7093	42.3950	15.0429	-77.6156
1.7991	0.9553	-0.8292	-0.0531	-0.0924	2.1082	-0.1353	1.4043	1.8566	1.8013	3.6350	4.0837	-4.3147	2.0234	1.4239	3.0327	0.6062	1.1535	6.5943	5.7362	-6.9158	-12.9920	-5.3057	13.6119	23.3208	-1.8328	2.1911	-12.3693	-11.1338	-4.6698	15.0601	-5.3389	-0.0378	-1.6606	3.7423	2.5124	9.8416	-27.7152	-32.2384	42.4553	-51.5367	-7.7993	14.4240	28.9115	12.9079	-35.6663	-24.7676	-9.0582	70.4107	63.9170
1.5404	-0.8699	-2.6225	-2.8401	-2.9566	3.9098	0.9079	-2.3167	-5.9903	-2.8626	-2.9990	3.2278	-1.3911	2.0499	2.2615	5.3000	-0.5027	1.1857	9.0389	5.2787	-11.3602	-4.2884	1.2054	5.6298	-10.5606	-0.8431	-12.5056	-7.4354	-10.1119	-13.4834	-0.2558	-8.2167	0.7453	-11.7741	-9.3476	-2.8885	-1.5262	-1.0193	1.5261	19.1074	-2.6757	-24.4837	-12.7386	19.5712	-18.5615	14.7892	17.2149	33.6620	30.8517	-29.7712
1.4389	-0.3031	-1.4038	-0.8595	-2.1810	1.7910	1.3680	-0.9815	-2.7477	-0.6070	-0.9156	1.9566	-0.2280	0.0695	2.0263	3.2997	-1.5459	-0.0661	4.0192	1.3284	-3.2829	0.1237	0.4358	-0.4800	-2.0092	0.9966	-2.3940	-3.1781	-5.5272	-1.3579	-6.3609	-1.1368	-1.5508	-10.2774	-9.3330	3.7616	-8.7828	-0.5462	0.4106	1.6635	-5.5091	-3.6612	-4.0532	-0.3242	3.6977	-6.9409	3.0455	-6.1347	-9.4779	-4.7899
0.2050	1.5697	0.5857	0.2162	2.4036	1.2076	-2.0929	-0.7277	-0.3394	0.1189	-2.6623	-4.1555	3.1843	-0.5725	2.1915	-3.1228	1.4713	5.9042	-15.9892	-5.6911	7.6780	13.5517	5.1648	-13.3482	-9.3997	5.4993	-0.4331	10.3412	4.4685	21.2614	-6.5372	-0.6987	-2.1458	30.5301	21.0647	12.2792	-3.2507	3.6227	7.0269	-27.6761	34.2302	18.5361	-4.5038	-24.3221	22.9667	28.2433	-0.1002	-15.0368	-78.0127	-8.2152
-1.6521	-0.8941	1.6440	-0.0440	-0.5165	-2.9897	0.9619	-0.6908	0.3188	-0.4196	-0.4918	-2.5040	2.2388	-3.1584	-1.8542	-2.1234	-0.5907	-1.3097	-2.8785	-3.1814	5.2332	2.9727	0.3207	-6.2239	-3.9573	-0.3599	5.8249	5.6458	6.1917	2.6241	-5.2872	4.5047	-3.7627	-10.6363	-10.1288	-4.7187	-7.4128	12.1974	12.0507	-14.0300	6.9613	9.1278	1.1869	-12.1569	-2.9976	-9.4137	3.4271	-3.6713	-20.3322	-17.7955
0.0158	0.7607	2.3068	1.1128	2.5760	-1.5791	-0.5414	1.1959	4.2334	1.8333	1.7486	-2.5490	0.8340	-2.3587	-0.1103	-2.7785	1.8448	2.2453	-6.5018	-2.1670	4.9983	0.4459	-0.4549	-2.2243	10.6070	-0.1398	9.4288	1.0343	3.6271	10.5092	5.6774	3.1366	-3.9319	5.6125	6.2456	3.4242	0.9020	-5.9800	-9.2807	-0.0919	-13.4976	15.5517	13.0841	-2.6995	17.5139	-19.7339	-17.4543	-19.3450	-3.3180	34.7843
-2.6445	-2.0468	1.3537	0.7027	-0.4673	-3.9905	1.9846	0.3212	-0.1869	-2.1428	-1.0164	-1.1177	2.0364	-0.9454	-2.6575	-1.3722	-2.0715	-1.9538	-2.9666	-5.6174	4.6091	1.2412	-0.4046	-7.0903	-7.4782	-1.3703	3.5126	6.2628	3.9873	3.1945	-8.0400	6.2520	0.2582	-5.5982	-5.8868	-6.2962	-6.3960	15.2378	8.9295	-23.5573	16.3307	4.8923	-0.9234	-18.1918	-5.9273	4.6556	9.3438	1.1581	-20.9304	-30.0661
0.2365	1.0741	-0.0074	2.2158	-0.0895	-0.8147	0.1339	2.8965	4.9307	3.8931	6.8632	4.6462	-4.7169	2.1720	-2.8923	0.5856	-0.6488	-8.4997	12.6958	6.0471	-3.0887	-11.1288	-7.1486	17.4838	19.9989	-3.6629	3.5015	-7.7894	1.0184	-16.9756	8.4918	1.2445	9.2662	-2.8571	0.1372	-4.8297	18.4907	-12.2680	-15.4589	20.6336	-25.3696	-8.9795	9.1037	14.0882	-9.6180	-18.0345	-13.2380	-10.7467	67.0631	49.1872
-0.0794	-0.9142	-0.5143	-1.7256	-0.5256	0.6934	-0.1509	-1.5847	-3.0093	-2.2159	-3.0391	-1.0736	1.0508	-0.4503	1.2107	0.9633	0.5845	3.8856	-1.0253	0.2028	-3.6308	-1.4996	2.9861	-1.8935	-9.8499	-0.2875	-4.6831	0.1452	-3.9547	-1.4991	1.0550	-5.2378	-1.6997	-0.8169	-0.0823	-4.5097	-0.4200	2.9787	1.0194	8.0901	3.5715	-7.9729	-5.8754	8.1882	-9.7331	15.2088	11.3903	25.7650	10.0422	-22.2172
2.4101	0.8294	-1.5173	-0.7624	-1.6882	2.6450	0.0946	0.3599	1.0519	2.2233	3.7868	4.5087	-4.9157	1.0424	-0.2125	3.4499	0.5012	-5.8427	15.3787	9.4337	-8.9709	-8.6022	-4.2244	17.4299	12.8945	-2.9903	-2.4652	-12.3738	-3.6761	-19.5838	7.0677	-3.2951	4.1697	-14.1231	-10.0748	-1.7854	9.5417	-13.1342	-9.3362	30.4828	-29.9328	-16.4975	2.0822	25.1500	-11.4347	-20.1224	-6.9034	1.1469	63.2972	33.9452
0.4474	-0.7900	-2.3855	-0.8038	-2.9617	1.0156	0.6831	0.4101	-1.2967	-0.4509	2.0284	5.0227	-4.1254	2.9206	-2.5978	3.4022	-1.7087	-10.2612	16.0734	5.9543	-6.9666	-2.8770	-3.1352	12.5095	-5.0314	-2.9863	-8.5098	-5.0812	1.6634	-23.4950	-7.1538	-0.1707	12.6430	-5.7043	-8.2650	-6.3710	9.7087	6.8603	10.8801	-1.7201	15.8497	-21.0705	-13.5307	2.5940	-30.7250	25.7740	17.5807	14.5900	26.8467	-17.7679
0.0070	-0.6197	-0.2484	1.0704	-1.0897	-1.0841	1.5081	1.8193	2.5015	1.6021	4.3672	4.2108	-3.8193	1.6319	-3.6930	1.8403	-1.2933	-9.7717	13.1756	3.6032	-2.0229	-2.3857	-5.1355	10.1088	4.9168	-3.3152	0.8625	-5.5866	5.8825	-17.3480	-3.3704	4.4433	8.6092	-8.6549	-8.6694	-4.6317	8.3791	3.4810	6.3542	-2.5323	2.9025	-7.4942	-1.7655	-1.1844	-20.1580	0.1539	3.5296	-3.6101	29.0216	3.3820
0.1368	1.4096	-0.1093	1.2873	1.4019	0.2791	-1.2972	0.7973	1.8365	1.8038	1.1286	-0.4671	0.0506	0.8746	0.1007	-1.7163	0.0990	-0.2088	-3.8771	-0.8378	2.8251	2.7504	0.9106	-0.3305	-0.1438	1.6607	-0.2917	3.8121	2.8471	3.9578	-0.2735	-1.1192	3.9100	18.0417	13.3171	2.6500	8.4197	-2.2027	-0.5764	-5.8200	13.7863	4.5090	-1.1717	-7.1910	3.5519	16.2302	-0.7359	-4.2748	-10.6657	6.6939
-0.6191	-2.1476	-1.5721	-3.5340	-0.9387	1.7562	0.3090	-4.2689	-9.5089	-7.3332	-10.8721	-4.3467	6.3842	-0.7567	6.3190	1.4280	-0.5525	17.4391	-15.2693	-6.5505	-2.8525	1.2144	8.9409	-19.9350	-21.4585	3.9268	-8.5943	5.0385	-16.6597	20.7866	-0.4289	-8.1046	-14.6046	-3.1378	0.9902	1.4490	-24.3717	3.8223	-4.2341	3.7097	0.1741	-2.3240	-7.0242	5.7588	15.6194	11.3548	14.3899	31.8816	-41.0847	-53.4319
-0.4849	-1.8860	-0.8844	-0.7483	-2.8538	-1.6872	2.7846	0.7803	-0.4072	-1.5613	1.9098	3.6996	-2.2695	0.4394	-2.0210	3.2934	-2.9158	-6.0539	10.4474	1.1851	-2.4073	-6.1868	-5.3296	4.7293	6.7722	-2.7805	2.9654	-4.7405	-2.5476	-9.0103	-7.0791	6.3200	3.1232	-19.8824	-16.1680	-3.3696	-6.5559	3.6710	-4.8981	-4.0254	-16.7300	-4.2394	1.9778	-3.1533	-1.5820	-23.2638	-1.6221	-18.6009	7.8115	10.2670
1.1354	-0.7395	-1.7412	-0.7033	-2.6654	0.8657	1.6848	0.0003	-1.5008	-0.3248	1.4608	4.4929	-3.0210	1.3075	0.5760	4.4757	-1.9806	-3.5256	12.3643	5.0208	-8.0483	-10.3085	-2.7545	10.3988	4.3008	-2.7673	-3.0482	-7.9249	-8.3822	-14.4581	-0.1348	-3.2191	3.9080	-14.8530	-11.0887	-5.5579	3.3183	-5.7656	-10.5992	19.5083	-20.5902	-17.0147	-1.3093	14.4389	-11.5829	-8.6096	3.6315	8.6210	48.8411	8.7394
0.1828	2.3134	1.8256	0.6525	4.7177	2.0034	-2.9522	-1.3889	-0.3693	-0.1042	-5.6282	-7.6600	6.5377	-1.5798	4.6295	-5.5085	3.1202	14.3870	-30.0523	-10.7297	12.8588	21.5595	9.1370	-25.5520	-13.9466	9.1807	1.2268	15.4145	5.0099	40.4636	-4.4327	-1.7944	-9.8637	43.7718	32.5108	20.6070	-10.2532	1.5481	7.8160	-36.6019	44.3351	33.1032	-1.7680	-32.6930	42.8762	31.2635	-5.1110	-17.1375	-117.1383	-17.9054
-2.6782	-1.0375	4.9411	1.7050	2.4251	-6.6246	1.4803	0.7750	4.3907	0.4640	0.3298	-6.5207	4.6028	-6.3411	-3.1057	-5.8130	0.5509	-0.8067	-11.3797	-9.5636	14.9824	9.4039	0.9837	-15.9233	-0.8752	-0.1239	17.4038	11.8861	15.2022	16.5560	-8.1804	13.5962	-8.8793	-10.1266	-10.1009	-2.2516	-14.9643	19.9954	16.6880	-35.6518	9.7055	32.3904	11.0345	-30.3916	11.3658	-26.5327	-6.1732	-29.1494	-58.3394	-8.2553
1.8759	1.3967	-0.9931	-0.7117	0.6633	3.6487	-1.4959	-1.0751	-1.7498	0.4939	-1.4709	0.3144	-0.1668	1.0014	4.7038	1.7205	1.7853	9.1719	-2.2716	4.0973	-8.3753	-11.5389	1.6064	6.4333	10.1990	0.2556	-4.3768	-7.5617	-16.4253	3.4189	18.1341	-11.3436	-6.0426	1.3886	8.2728	2.4431	4.3600	-24.8548	-31.1777	43.9066	-42.5216	-12.4458	8.6657	34.1763	14.7897	-18.8803	-14.5428	16.0729	55.5243	35.8527
0.7737	2.6821	0.2830	0.8574	1.6161	1.4747	-2.9056	-0.2254	2.2125	3.3628	0.8964	-2.5697	0.5048	-0.4817	0.1555	-3.5675	1.8840	-1.2446	-6.0684	0.1837	5.8353	10.6166	2.4865	-2.0554	-1.3719	3.5798	-0.4783	6.4970	9.3442	5.6285	-1.2701	-0.2643	1.3430	18.2693	11.0383	7.1952	5.1992	0.1719	14.1048	-12.1368	23.8268	10.8312	-3.4770	-10.8892	6.0450	14.6424	-2.8388	-11.8467	-37.1474	3.0229
-3.2308	-4.4084	-1.3043	-1.4160	-2.7049	-3.8668	2.9824	-0.5400	-4.2276	-5.6969	-3.5980	0.4147	1.9634	0.0710	-2.8740	1.9057	-3.9032	-1.6103	4.2767	-4.3044	-1.6267	-4.0474	-0.1322	-6.0766	-13.8116	-2.8712	-2.4198	2.1139	-2.6504	-5.9635	-9.7529	6.1684	0.4168	-22.8274	-18.0365	-12.5410	-14.0555	20.0880	10.6167	-16.5957	8.9324	-9.0408	-7.8860	-7.3132	-19.2719	7.4328	21.1814	18.8353	-8.1312	-52.3163
-3.9645	-0.9448	3.0271	4.4514	1.4184	-8.0675	1.1241	4.5888	9.3383	4.1460	8.0172	0.4962	-1.9702	-1.3079	-9.0966	-4.7525	-2.3175	-13.1882	0.1426	-5.6924	14.4628	3.1695	-8.4848	0.9309	15.5022	-2.8000	18.4941	7.2577	20.2153	1.2102	-9.6881	16.7090	9.4276	8.5099	2.6298	-3.6132	9.5356	10.7664	7.2781	-41.4066	18.7588	25.5491	12.2372	-40.2463	2.7303	-13.1188	-15.3053	-50.4566	-23.2112	29.2278
-1.9437	-3.5354	-0.5367	-1.1871	-2.0738	-2.9497	3.0472	-1.1799	-4.3269	-5.3042	-4.5624	-1.2541	3.8665	-1.5081	2.6217	2.0438	-3.2820	10.0344	-3.3732	-4.1031	-5.2235	-16.4060	2.5986	-6.2886	-3.7426	-2.1030	1.7839	-1.2639	-18.0052	5.0278	6.8417	-4.7883	-8.7601	-23.0022	-10.3311	-14.2995	-11.1783	-3.0542	-25.3088	25.2739	-36.8799	-9.7074	7.4965	18.5522	-0.1209	-20.8928	5.7133	30.4486	47.9483	-15.2860
0.2042	-0.2155	0.7296	1.5664	0.3129	-2.3006	1.1623	0.9547	2.7163	1.3077	1.5233	-1.0271	1.2347	-2.0814	1.1575	-0.4570	-1.4574	2.1892	-4.8777	-3.4216	4.3595	-2.7511	-0.1156	-4.3733	10.1613	0.3727	10.3755	1.2335	-2.5769	12.3245	-1.0456	3.9358	-4.5665	-5.2461	-1.9726	2.3043	-6.9839	-6.2032	-15.5371	-3.7444	-20.1830	14.7080	12.4749	-8.9985	23.6469	-32.7723	-15.3108	-28.6174	-8.9470	28.9330
-0.5517	0.9444	1.1718	0.5446	1.8838	-0.8503	-2.0740	0.5222	2.7719	1.8329	1.4224	-1.8853	-0.3473	-0.8568	-2.1913	-2.7956	1.8751	-2.2108	-4.6752	-0.9723	4.6437	6.1101	0.5289	-0.1193	-3.4370	0.2747	1.6957	5.9465	10.0737	2.3755	-3.4646	0.2909	5.8053	23.5469	15.6259	0.8920	12.5947	6.1235	4.7482	-18.7826	28.1151	7.8041	-3.7166	-15.8519	-1.9690	26.8483	1.9232	-6.0565	-23.3049	4.9549
0.7286	1.2036	2.0798	0.9637	0.6199	-0.4935	0.2929	-0.1533	1.3724	1.2260	0.3304	-2.7983	2.6968	-2.6615	2.8694	-1.9625	0.8292	3.7639	-5.0930	-1.3388	3.7589	0.4181	2.3771	-4.7730	4.6950	1.5704	6.6930	2.0097	-0.3771	7.8881	5.8061	-0.5677	-8.7322	-10.5782	-6.2542	0.1606	-6.1602	-5.4883	-2.0937	10.9713	-18.0153	10.2960	9.8084	5.5641	9.7026	-26.4955	-8.9386	-3.4319	6.4588	8.7231
1.6851	-0.4057	-2.4007	-1.6053	-2.0120	2.4641	0.9316	-0.2827	-2.5632	-1.7418	-0.3916	3.4413	-2.1957	1.9594	1.7596	4.2243	-0.8481	-0.7045	11.4424	5.9355	-11.5013	-11.5904	-0.5272	10.9093	0.7169	-2.5212	-7.9893	-9.0238	-11.6858	-14.8002	4.3418	-4.9209	4.1050	-12.9464	-7.0074	-5.0670	3.6087	-6.4062	-15.0567	25.9192	-24.1146	-23.4553	-3.9110	25.1476	-12.7328	-1.9622	7.0912	20.6695	52.3723	6.2132
-1.4301	-1.1290	1.2867	-1.9298	1.4526	-0.8520	-0.2770	-3.1403	-4.7428	-4.8691	-8.6124	-8.0116	8.2071	-3.5999	3.7855	-2.9114	0.4702	13.9826	-27.3791	-13.5927	11.5258	18.6085	9.4576	-31.3414	-24.4939	6.8271	1.9941	17.3438	1.3839	38.4593	-15.3308	1.0693	-12.9065	21.5100	13.1955	11.1941	-25.0146	16.9169	14.4493	-46.0607	43.5878	29.3557	-6.7044	-39.2913	33.6563	25.4685	9.2261	-7.8398	-127.9050	-53.1486
-0.4497	0.2359	1.9520	1.1477	0.9589	-2.8849	1.0912	0.5791	2.3985	0.4486	0.2376	-3.8400	3.5467	-3.6351	1.5677	-2.5886	-0.9430	3.9896	-10.2996	-6.1285	8.3504	0.8892	1.1782	-10.6688	8.9672	1.9985	12.7432	5.8056	-0.5612	19.4898	-0.8858	6.3665	-9.6565	-8.1305	-4.5597	3.6881	-14.6840	-2.4181	-9.0912	-8.5914	-20.8875	23.3035	15.0145	-12.0476	30.6129	-41.1150	-17.7092	-33.3190	-32.5428	23.7236
-0.7237	-2.3165	-0.0463	-0.6938	-2.1610	-2.0972	3.0954	-0.2777	-2.4279	-3.2838	-1.4679	1.1299	0.6592	-0.4115	0.4655	2.5063	-2.5963	0.0441	4.9335	-1.1713	-3.8871	-8.7895	-0.2861	-0.5951	-3.8349	-2.7720	0.3234	-1.6965	-7.6751	-5.0600	-3.3923	1.2154	-0.8780	-20.9972	-14.5749	-9.3332	-7.8412	6.3369	-7.8850	2.4480	-13.8600	-9.5405	0.4071	3.6186	-8.5430	-9.9188	9.8959	12.4613	21.7866	-16.7222
